entity_id,business_name,business_address,country,business_name_clean,business_address_clean,country_clean,name_core,address_clean,address_numbers,name_tokens,address_tokens,name_length,address_length,name_word_count,address_word_count,name_first_char,name_missing,address_missing,country_missing
S3-163608961,-- Nkr Extract Private Limited,"H.no 3-38 Nh Road, Kochera Thanda, Narsapur, Medak, TG",India,nkr extract private limited,h no 3 38 nh road kochera thanda narsapur medak tg,india,nkr extract,h no 3 38 nh road kochera thanda narsapur medak tg,3 38,extract limited nkr private,3 38 h kochera medak narsapur nh no road tg thanda,27,50,4,11,n,0,0,0
S3-484520240,Muthoot Marketing,"#146 Kamalayam Marar Road, Velappaya P. O, Thrissur, KL",India,muthoot marketing,146 kamalayam marar road velappaya p o thrissur kl,india,muthoot marketing,146 kamalayam marar road velappaya p o thrissur kl,146,marketing muthoot,146 kamalayam kl marar o p road thrissur velappaya,17,50,2,9,m,0,0,0
S3-621057968,Thompson & Saht,"Maryland, # Apartment C, Govans, 600 Walker Avenue",US,thompson and saht,maryland apartment c govans 600 walker avenue,us,thompson and saht,maryland apartment c govans 600 walker avenue,600,and saht thompson,600 apartment avenue c govans maryland walker,17,45,3,7,t,0,0,0
S3-217989654,Human Guild Rights Inc.,"Essex, Maryland, # Condo 301, 1300 Sugarwood Cir",US,human guild rights inc,essex maryland condo 301 1300 sugarwood cir,us,human guild rights,essex maryland condo 301 1300 sugarwood cir,301 1300,guild human inc rights,1300 301 cir condo essex maryland sugarwood,22,43,4,7,h,0,0,0
S3-233374841,True Law Chambers Ltd,,India,true law chambers ltd,,india,true law chambers,,,chambers law ltd true,,21,0,4,0,t,0,1,0
S3-102249854,ഈസ്റ്റേൺ കെയർ പ്രൈവറ്റ് ലിമിറ്റഡ്,"Room No.b3/18/937s, null, Calicut, Kozhikode, KL",India,ഈസ്റ്റേൺ കെയർ പ്രൈവറ്റ് ലിമിറ്റഡ്,room no b3 18 937s null calicut kozhikode kl,india,ഈസ്റ്റേൺ കെയർ പ്രൈവറ്റ് ലിമിറ്റഡ്,room no b3 18 937s null calicut kozhikode kl,3 18 937,ഈസ്റ്റേൺ കെയർ പ്രൈവറ്റ് ലിമിറ്റഡ്,18 937s b3 calicut kl kozhikode no null room,33,44,4,9,ഈ,0,0,0
S3-328642835,"Viofayequo t/a Darrelle Sullivan, DMD, DDS PC","Powell, 503 Old Edgemoor Lane, TN",US,viofayequo t a darrelle sullivan dmd dds pc,powell 503 old edgemoor lane tn,us,viofayequo t a darrelle sullivan dmd dds,powell 503 old edgemoor lane tn,503,a darrelle dds dmd pc sullivan t viofayequo,503 edgemoor lane old powell tn,43,31,8,6,v,0,0,0
S3-666296716,7jk.com,"1101 Grovers Avenue, Phoenix, Arizona",US,7jk com,1101 grovers avenue phoenix arizona,us,7jk com,1101 grovers avenue phoenix arizona,1101,7jk com,1101 arizona avenue grovers phoenix,7,35,2,5,7,0,0,0
S3-944225630,Sky Agro ಎಲ್ಎಲ್‌ಪಿ,"No.71/2, Bengaluru, Bangalore, KA",India,sky agro ಎಲ್ಎಲ್ ಪಿ,no 71 2 bengaluru bangalore ka,india,sky agro ಎಲ್ಎಲ್ ಪಿ,no 71 2 bengaluru bangalore ka,71 2,agro sky ಎಲ್ಎಲ್ ಪಿ,2 71 bangalore bengaluru ka no,18,30,4,6,s,0,0,0
S3-817379678,Eastern Constructions Restaurant Limited,"B 706, Gothic Heritage, Near Twin Tower Pal Road, Surat City, Surat, GJ",India,eastern constructions restaurant limited,b 706 gothic heritage near twin tower pal road surat city surat gj,india,eastern constructions restaurant,b 706 gothic heritage near twin tower pal road surat city surat gj,706,constructions eastern limited restaurant,706 b city gj gothic heritage near pal road surat surat tower twin,40,66,4,13,e,0,0,0
S3-65995336,Industries Navrang Limited [Service],"253/16A, Kolkata Region, WB",India,industries navrang limited service,253 16a kolkata region wb,india,industries navrang service,253 16a kolkata region wb,253 16,industries limited navrang service,16a 253 kolkata region wb,34,25,4,5,i,0,0,0
S3-930620189,Metropolitan Préparatory Ácademy,"22 House Rock Road, Weymouth, Massachusetts",US,metropolitan préparatory ácademy,22 house rock road weymouth massachusetts,us,metropolitan préparatory ácademy,22 house rock road weymouth massachusetts,22,metropolitan préparatory ácademy,22 house massachusetts road rock weymouth,32,41,3,6,m,0,0,0
S3-897584383,Nylacira Formerly Glyphari Oceanhawk Corp,"UT, 8534 Johnsonway Circle, Sandy City",US,nylacira formerly glyphari oceanhawk corp,ut 8534 johnsonway circle sandy city,us,nylacira formerly glyphari oceanhawk,ut 8534 johnsonway circle sandy city,8534,corp formerly glyphari nylacira oceanhawk,8534 circle city johnsonway sandy ut,41,36,5,6,n,0,0,0
S3-392787348,Pacific Next,"#800 Lamson Saint, Unit C, Flora, Illinois",US,pacific next,800 lamson saint unit c flora illinois,us,pacific next,800 lamson saint unit c flora illinois,800,next pacific,800 c flora illinois lamson saint unit,12,38,2,7,p,0,0,0
S3-65058197,ஃபார்ச்சூன் ஃபார்ச்சூன் மீடியா பிரைவேட் லிமிடெட்,"Unit No.b, Plot No.21, Bharathiyar, Salai, Jalladampet Village, Sholinganallur Taluk, Chennai, TN",India,ஃபார்ச்சூன் ஃபார்ச்சூன் மீடியா பிரைவேட் லிமிடெட்,unit no b plot no 21 bharathiyar salai jalladampet village sholinganallur taluk chennai tn,india,ஃபார்ச்சூன் ஃபார்ச்சூன் மீடியா பிரைவேட் லிமிடெட்,unit no b plot no 21 bharathiyar salai jalladampet village sholinganallur taluk chennai tn,21,ஃபார்ச்சூன் ஃபார்ச்சூன் பிரைவேட் மீடியா லிமிடெட்,21 b bharathiyar chennai jalladampet no no plot salai sholinganallur taluk tn unit village,48,90,5,14,ஃ,0,0,0
S3-120369991,Innovations Payment Secure,"11 Milwaukee Street, Waterford, Wisconsin",US,innovations payment secure,11 milwaukee street waterford wisconsin,us,innovations payment secure,11 milwaukee street waterford wisconsin,11,innovations payment secure,11 milwaukee street waterford wisconsin,26,39,3,5,i,0,0,0
S3-965047525,"Upper Upper Rmg, [LLC]","33925 Twister Drive, Shawnee, Oklahoma",US,upper upper rmg llc,33925 twister drive shawnee oklahoma,us,upper upper rmg,33925 twister drive shawnee oklahoma,33925,llc rmg upper upper,33925 drive oklahoma shawnee twister,19,36,4,5,u,0,0,0
S3-637278679,Surgical  Bay,"42136 188, Sauk Centre, Minnesota",US,surgical bay,42136 188 sauk centre minnesota,us,surgical bay,42136 188 sauk centre minnesota,42136 188,bay surgical,188 42136 centre minnesota sauk,12,31,2,5,s,0,0,0
S3-522360070,Ariabrix formerly known as West Living LLC,"Kanab, UT, 101 2nd Avenue",US,ariabrix formerly known as west living llc,kanab ut 101 2nd avenue,us,ariabrix formerly known as west living,kanab ut 101 2nd avenue,101 2,ariabrix as formerly known living llc west,101 2nd avenue kanab ut,42,23,7,5,a,0,0,0
S3-36684928,Whitmer Investments  Inc,"Cove Rd, Lyme, Connecticut",US,whitmer investments inc,cove rd lyme connecticut,us,whitmer investments,cove road lyme connecticut,,inc investments whitmer,connecticut cove lyme road,23,26,3,4,w,0,0,0
S3-950320853,Cravens (Harbor),"1525 42nd Avenue, Missoula, Montana",US,cravens harbor,1525 42nd avenue missoula montana,us,cravens harbor,1525 42nd avenue missoula montana,1525 42,cravens harbor,1525 42nd avenue missoula montana,14,33,2,5,c,0,0,0
S3-56060548,New and Mccekesy,"426 G St, Anchorage, Alaska",US,new and mccekesy,426 g st anchorage alaska,us,new and mccekesy,426 g street anchorage alaska,426,and mccekesy new,426 alaska anchorage g street,16,29,3,5,n,0,0,0
S3-325228831,holistic in partners,"K-16 Agreen Park, New Delhi, <NULL>, DL",India,holistic in partners,k 16 agreen park new delhi null dl,india,holistic in partners,k 16 agreen park new delhi null dl,16,holistic in partners,16 agreen delhi dl k new null park,20,34,3,8,h,0,0,0
S3-861274781,adityainnovativedevelopers.com,"B-112 Second Floor, North, North West Delhi, DL",India,adityainnovativedevelopers com,b 112 second floor north north west delhi dl,india,adityainnovativedevelopers com,b 112 second floor north north west delhi dl,112,adityainnovativedevelopers com,112 b delhi dl floor north north second west,30,44,2,9,a,0,0,0
S3-857670372,Jones LLC Services,"301 Indian St, Wolf Point, Montana",US,jones llc services,301 indian st wolf point montana,us,jones services,301 indian street wolf point montana,301,jones llc services,301 indian montana point street wolf,18,36,3,6,j,0,0,0
S3-732682423,Aspen Corp,"5127 Welbeck Cout, PO Box 4516, Garland, Texas",US,aspen corp,5127 welbeck cout po box 4516 garland texas,us,aspen,5127 welbeck cout po box 4516 garland texas,5127 4516,aspen corp,4516 5127 box cout garland po texas welbeck,10,43,2,8,a,0,0,0
S3-878550137,Brightos Services,"747 River Birch Court, PO Box 1368, Park City (Summit Co), Utah",US,brightos services,747 river birch court po box 1368 park city summit co utah,us,brightos services,747 river birch court po box 1368 park city summit co utah,747 1368,brightos services,1368 747 birch box city co court park po river summit utah,17,58,2,12,b,0,0,0
S3-679660395,Lyra Corp,"S2199 Town Hall Rd, Town Of Dellona, Wisconsin",US,lyra corp,s2199 town hall rd town of dellona wisconsin,us,lyra,s2199 town hall road town of dellona wisconsin,2199,corp lyra,dellona hall of road s2199 town town wisconsin,9,46,2,8,l,0,0,0
S3-259839181,URBAN DEVELOPERS PRIVATE LIMITED Enterprises,,India,urban developers private limited enterprises,,india,urban developers enterprises,,,developers enterprises limited private urban,,44,0,5,0,u,0,1,0
S3-853137317,Dah1gren Transport of Naperville,"771 Inland Cir, Unit 301, Naperville, Illinois",US,dah1gren transport of naperville,771 inland cir unit 301 naperville illinois,us,dah1gren transport of naperville,771 inland cir unit 301 naperville illinois,771 301,dah1gren naperville of transport,301 771 cir illinois inland naperville unit,32,43,4,7,d,0,0,0
S3-635741056,Ciradrextavo,"C/O. Mr.Mangesh Chaudhary, 24-Indraprasad Co-Op. Hsg Society, Near Teachers Colony, Band, Ra (East), Mumbai, Mumbai City, Maharashtra",India,ciradrextavo,c o mr mangesh chaudhary 24 indraprasad co op hsg society near teachers colony band ra east mumbai mumbai city maharashtra,india,ciradrextavo,c o mr mangesh chaudhary 24 indraprasad co op hsg society near teachers colony band ra east mumbai mumbai city maharashtra,24,ciradrextavo,24 band c chaudhary city co colony east hsg indraprasad maharashtra mangesh mr mumbai mumbai near o op ra society teachers,12,122,1,21,c,0,0,0
S3-566901191,"Fishburn Rio,","2128 Blue Beak Bend, Opelika, Alabama",US,fishburn rio,2128 blue beak bend opelika alabama,us,fishburn rio,2128 blue beak bend opelika alabama,2128,fishburn rio,2128 alabama beak bend blue opelika,12,35,2,6,f,0,0,0
S3-948982887,Divisi0n of,"#11330 Gladiola St, Coon Rapids, Minnesota",US,divisi0n of,11330 gladiola st coon rapids minnesota,us,divisi0n of,11330 gladiola street coon rapids minnesota,11330,divisi0n of,11330 coon gladiola minnesota rapids street,11,43,2,6,d,0,0,0
S3-318734160,Shri Indiansystems.Com,"Nagpur, Plot No. 5-42, MH, Nagpur",India,shri indiansystems com,nagpur plot no 5 42 mh nagpur,india,shri indiansystems com,nagpur plot no 5 42 mh nagpur,5 42,com indiansystems shri,42 5 mh nagpur nagpur no plot,22,29,3,7,s,0,0,0
S3-897394165,Gujarat Private Limited Services,"B-5 B-7 Shriram Industrial Estate, MH, G D Ambekar Rd Near Wadala Telephone Exchange, Wadala",India,gujarat private limited services,b 5 b 7 shriram industrial estate mh g d ambekar rd near wadala telephone exchange wadala,india,gujarat services,b 5 b 7 shriram industrial estate mh g d ambekar road near wadala telephone exchange wadala,5 7,gujarat limited private services,5 7 ambekar b b d estate exchange g industrial mh near road shriram telephone wadala wadala,32,91,4,17,g,0,0,0
S3-101846367,ശ്രീ ഡെവലപ്പേഴ്സ് പ്രൈവറ്റ് ലിമിറ്റഡ്,"Xxii/117 A 15, Muvattupuzha, Ernakulam, KL",India,ശ്രീ ഡെവലപ്പേഴ്സ് പ്രൈവറ്റ് ലിമിറ്റഡ്,xxii 117 a 15 muvattupuzha ernakulam kl,india,ശ്രീ ഡെവലപ്പേഴ്സ് പ്രൈവറ്റ് ലിമിറ്റഡ്,xxii 117 a 15 muvattupuzha ernakulam kl,117 15,ഡെവലപ്പേഴ്സ് പ്രൈവറ്റ് ലിമിറ്റഡ് ശ്രീ,117 15 a ernakulam kl muvattupuzha xxii,37,39,4,7,ശ,0,0,0
S3-891743253,Sri Envision (India) Solutions Pvt,"H.no 3Rd Floor Aikya Vihar, Hyderabad, TG",India,sri envision india solutions pvt,h no 3rd floor aikya vihar hyderabad tg,india,sri envision india solutions pvt,h no 3rd floor aikya vihar hyderabad tg,3,envision india pvt solutions sri,3rd aikya floor h hyderabad no tg vihar,32,39,5,8,s,0,0,0
S3-980663724,Kashyap Educati0nal,"H.no 328 Room No.401, 4Th, Floor, Prabuddha Samta Chs, Mumbai, MH",India,kashyap educati0nal,h no 328 room no 401 4th floor prabuddha samta chs mumbai mh,india,kashyap educati0nal,h no 328 room no 401 4th floor prabuddha samta chs mumbai mh,328 401 4,educati0nal kashyap,328 401 4th chs floor h mh mumbai no no prabuddha room samta,19,60,2,13,k,0,0,0
S3-61864001,"(Heaton) Selden & Holt,","3025 Cambridge St, DES Moines CITY, Iowa",US,heaton selden and holt,3025 cambridge st des moines city iowa,us,heaton selden and holt,3025 cambridge street des moines city iowa,3025,and heaton holt selden,3025 cambridge city des iowa moines street,22,42,4,7,h,0,0,0
S3-288468316,Al Healthcare Private,"Plot 22 655A/4/344, Plot No 4, Gayatri Puram, Behind Abhinav Girls Inter College, Lucknow, UP",India,al healthcare private,plot 22 655a 4 344 plot no 4 gayatri puram behind abhinav girls inter college lucknow up,india,al healthcare private,plot 22 655a 4 344 plot no 4 gayatri puram behind abhinav girls inter college lucknow up,22 655 4 344 4,al healthcare private,22 344 4 4 655a abhinav behind college gayatri girls inter lucknow no plot plot puram up,21,88,3,17,a,0,0,0
S3-205903598,-- Creative Builders  Private Limited,"K.v.rangareddy, P No.33, Self Finance Colony, TG, Hayathnagar, #6-5-115/3",India,creative builders private limited,k v rangareddy p no 33 self finance colony tg hayathnagar 6 5 115 3,india,creative builders,k v rangareddy p no 33 self finance colony tg hayathnagar 6 5 115 3,33 6 5 115 3,builders creative limited private,115 3 33 5 6 colony finance hayathnagar k no p rangareddy self tg v,33,67,4,15,c,0,0,0
S3-743111411,Dr 8haiya Vision Pvt Ltd,"Fl. 3, Shakuntal Apt, Shankar Ngr, Nashik, MH",India,dr 8haiya vision pvt ltd,fl 3 shakuntal apt shankar ngr nashik mh,india,dr 8haiya vision,fl 3 shakuntal apartment shankar ngr nashik mh,3,8haiya dr ltd pvt vision,3 apartment fl mh nashik ngr shakuntal shankar,24,46,5,8,d,0,0,0
S3-576067545,Hari Impex Provision Pvt Limited,"H. No-##38 First Floor Kh. No-34/23 Meera Kunj Nilothi Extn. New Delhi, North West, New Delhi, DL",India,hari impex provision pvt limited,h no 38 first floor kh no 34 23 meera kunj nilothi extn new delhi north west new delhi dl,india,hari impex provision,h no 38 first floor kh no 34 23 meera kunj nilothi extn new delhi north west new delhi dl,38 34 23,hari impex limited provision pvt,23 34 38 delhi delhi dl extn first floor h kh kunj meera new new nilothi no no north west,32,89,5,20,h,0,0,0
S3-796324235,Cure Pub,"2499 Timber Trail Drive, Columbus, Ohio",US,cure pub,2499 timber trail drive columbus ohio,us,cure pub,2499 timber trail drive columbus ohio,2499,cure pub,2499 columbus drive ohio timber trail,8,37,2,6,c,0,0,0
S3-563641161,Colonial Pacific LLC (Therapeutics),"1006d Lanvale Street, Baltimore, Maryland",US,colonial pacific llc therapeutics,1006d lanvale street baltimore maryland,us,colonial pacific therapeutics,1006d lanvale street baltimore maryland,1006,colonial llc pacific therapeutics,1006d baltimore lanvale maryland street,33,39,4,5,c,0,0,0
S3-65837156,"Heart League, Ínc","6404 47th Avenue Dr, Moine, Illinois",US,heart league ínc,6404 47th avenue dr moine illinois,us,heart league ínc,6404 47th avenue drive moine illinois,6404 47,heart league ínc,47th 6404 avenue drive illinois moine,16,37,3,6,h,0,0,0
S3-1845870,Historical Charities (ID: 69423),"7200 Juniper Ave, Excelsior, Minnesota",US,historical charities id 69423,7200 juniper ave excelsior minnesota,us,historical charities id 69423,7200 juniper avenue excelsior minnesota,7200,69423 charities historical id,7200 avenue excelsior juniper minnesota,29,39,4,5,h,0,0,0
S3-12709247,Saburi Electronics Private Ltd,"1232A, Tower C, Alphathum, Plot No. 1, Sector-90, Dadri, UP",India,saburi electronics private ltd,1232a tower c alphathum plot no 1 sector 90 dadri up,india,saburi electronics,1232a tower c alphathum plot no 1 sector 90 dadri up,1232 1 90,electronics ltd private saburi,1 1232a 90 alphathum c dadri no plot sector tower up,30,52,4,11,s,0,0,0
