entity_id,business_name,business_address,country,business_name_clean,business_address_clean,country_clean,name_core,address_clean,address_numbers,name_tokens,address_tokens,name_length,address_length,name_word_count,address_word_count,name_first_char,name_missing,address_missing,country_missing
S2-223741344,Plus Infrastructure  Exports Pvt,"D.NO:16, PATEL STREET, OPP.POWER HOUSE NEAR (IOC) MARAGATHAVALLI PETROL BUNK, ERODE, Tamil Nadu",India,plus infrastructure exports pvt,d no 16 patel street opp power house near ioc maragathavalli petrol bunk erode tamil nadu,india,plus infrastructure exports pvt,d no 16 patel street opp power house near ioc maragathavalli petrol bunk erode tamil nadu,16,exports infrastructure plus pvt,16 bunk d erode house ioc maragathavalli nadu near no opp patel petrol power street tamil,31,89,4,16,p,0,0,0
S2-710175093,OK Finance Infratech Private Limited,"905, SAI ANAND PLAZA, OPP GOLDEN NEST, NR. HIMALAYA COMPLEX, MIRA BHAYANDER RD, MIRA RD, null, Maharashtra",India,ok finance infratech private limited,905 sai anand plaza opp golden nest nr himalaya complex mira bhayander rd mira rd null maharashtra,india,ok finance infratech,905 sai anand plaza opp golden nest nr himalaya complex mira bhayander road mira road null maharashtra,905,finance infratech limited ok private,905 anand bhayander complex golden himalaya maharashtra mira mira nest nr null opp plaza road road sai,36,102,5,17,o,0,0,0
S2-22602734,bsostyles.com,"C-1104, 11TH FLOOR, PRIDE PLATINUM, S NO 16 NEAR PANCARD CLUB, BANER, PUNE, Maharashtra",India,bsostyles com,c 1104 11th floor pride platinum s no 16 near pancard club baner pune maharashtra,india,bsostyles com,c 1104 11th floor pride platinum s no 16 near pancard club baner pune maharashtra,1104 11 16,bsostyles com,1104 11th 16 baner c club floor maharashtra near no pancard platinum pride pune s,13,81,2,15,b,0,0,0
S2-718826006,"Engebretson, Cruz & Erwin Irenic Ltd","888 HOLLY CREEK ROAD, BROKE NBOW, OK",US,engebretson cruz and erwin irenic ltd,888 holly creek road broke nbow ok,us,engebretson cruz and erwin irenic,888 holly creek road broke nbow ok,888,and cruz engebretson erwin irenic ltd,888 broke creek holly nbow ok road,37,34,6,7,e,0,0,0
S2-155350727,सिल्वर अरिहंत कंसल्टिंग प्राइवेट लिमिटेड,"DOOR NO 029-A KALU SARAISARVPRIYA VIHAR, NEW DELHI, GREEN PARK EXT, Delhi",India,सिल्वर अरिहंत कंसल्टिंग प्राइवेट लिमिटेड,door no 029 a kalu saraisarvpriya vihar new delhi green park ext delhi,india,सिल्वर अरिहंत कंसल्टिंग प्राइवेट लिमिटेड,door no 029 a kalu saraisarvpriya vihar new delhi green park ext delhi,029,अरिहंत कंसल्टिंग प्राइवेट लिमिटेड सिल्वर,029 a delhi delhi door ext green kalu new no park saraisarvpriya vihar,40,70,5,13,स,0,0,0
S2-202159021,WATER R D PARTNERS,"6. Charles Patten Dr, STERLING, MA",US,water r d partners,6 charles patten dr sterling ma,us,water r d partners,6 charles patten drive sterling ma,6,d partners r water,6 charles drive ma patten sterling,18,34,4,6,w,0,0,0
S2-766743346,Metro Vsat LLC,"53 SUMMER SHADE RD, ALLONS, TN",US,metro vsat llc,53 summer shade rd allons tn,us,metro vsat,53 summer shade road allons tn,53,llc metro vsat,53 allons road shade summer tn,14,30,3,6,m,0,0,0
S2-658994017,Klyara Fuse,"4410 OAKS RD, PADUCAH, KY",US,klyara fuse,4410 oaks rd paducah ky,us,klyara fuse,4410 oaks road paducah ky,4410,fuse klyara,4410 ky oaks paducah road,11,25,2,5,k,0,0,0
S2-841041204,Mcclintock-and Shelton LP,"1115 POND SIDE DR, SECURITY-WIDEFIELD, CO",US,mcclintock and shelton lp,1115 pond side dr security widefield co,us,mcclintock and shelton,1115 pond side drive security widefield co,1115,and lp mcclintock shelton,1115 co drive pond security side widefield,25,42,4,7,m,0,0,0
S2-1505887,Inc Brightiq Ks,"1315 FAIR STREET, BOWLING GREEN, KY",US,inc brightiq ks,1315 fair street bowling green ky,us,brightiq ks,1315 fair street bowling green ky,1315,brightiq inc ks,1315 bowling fair green ky street,15,33,3,6,b,0,0,0
S2-915229145,Lucknow Limited Services,"FLAT NO 8-04 , BLOCK-W, SHIPRA APARTMENT SEC-4, GOMTI NAGAR EXTENSION, LUCKNOW, Uttar Pradesh",India,lucknow limited services,flat no 8 04 block w shipra apartment sec 4 gomti nagar extension lucknow uttar pradesh,india,lucknow services,flat no 8 04 block w shipra apartment sec 4 gomti nagar extension lucknow uttar pradesh,8 04 4,limited lucknow services,04 4 8 apartment block extension flat gomti lucknow nagar no pradesh sec shipra uttar w,24,87,3,16,l,0,0,0
S2-983318792,A Cure,"105  CHALMERS ST, WILLIAMSVILLE, NY",US,a cure,105 chalmers st williamsville ny,us,a cure,105 chalmers street williamsville ny,105,a cure,105 chalmers ny street williamsville,6,36,2,5,a,0,0,0
S2-737827326,FARIDABAD PRIVATE CENTER LIMITED,"14/ 7, MILESTONE MATHURA ROAD, FARIDABAD, Haryana",India,faridabad private center limited,14 7 milestone mathura road faridabad haryana,india,faridabad private center,14 7 milestone mathura road faridabad haryana,14 7,center faridabad limited private,14 7 faridabad haryana mathura milestone road,32,45,4,7,f,0,0,0
S2-262681979,NADIA MAURER ATLANTIC SYSTEM INCORPORATED,"183B DICKSON RD, RIEGELWOOD, NC",US,nadia maurer atlantic system incorporated,183b dickson rd riegelwood nc,us,nadia maurer atlantic system,183b dickson road riegelwood nc,183,atlantic incorporated maurer nadia system,183b dickson nc riegelwood road,41,31,5,5,n,0,0,0
S2-323027978,Fenet,"17254C KENMORE ROAD, KENDLAL, NY",US,fenet,17254c kenmore road kendlal ny,us,fenet,17254c kenmore road kendlal ny,17254,fenet,17254c kendlal kenmore ny road,5,30,1,5,f,0,0,0
S2-713572779,Flying India Private Limited,"FLAT NO. 307- , LIKITHA APARTMENTS, VENUGOPAL NAGAR, ANANTAPUR, Andhra Pradesh",India,flying india private limited,flat no 307 likitha apartments venugopal nagar anantapur andhra pradesh,india,flying india,flat no 307 likitha apartments venugopal nagar anantapur andhra pradesh,307,flying india limited private,307 anantapur andhra apartments flat likitha nagar no pradesh venugopal,28,71,4,10,f,0,0,0
S2-717911914,Optva LLC Center,"15120C PERLITE DRIVE, NULL, EL PASO COUNTY, TX",US,optva llc center,15120c perlite drive null el paso county tx,us,optva center,15120c perlite drive null el paso county tx,15120,center llc optva,15120c county drive el null paso perlite tx,16,43,3,8,o,0,0,0
S2-813611214,Desired Co &,"C-41 G/F JITAR NAGAR, NEW DELHI, Delhi",India,desired co and,c 41 g f jitar nagar new delhi delhi,india,desired and,c 41 g f jitar nagar new delhi delhi,41,and co desired,41 c delhi delhi f g jitar nagar new,14,36,3,9,d,0,0,0
S2-727900448,Amaro and Amsolgr LLC,"VAN BUREN ST, DICKINSON COUNTY, KS",US,amaro and amsolgr llc,van buren st dickinson county ks,us,amaro and amsolgr,van buren street dickinson county ks,,amaro amsolgr and llc,buren county dickinson ks street van,21,36,4,6,a,0,0,0
S2-266677221,ੴ ਫੂਡ ਲਿਮਟਿਡ,"VILL KOOPUR, JALANDHAR, ਪੰਜਾਬ",India,ੴ ਫੂਡ ਲਿਮਟਿਡ,vill koopur jalandhar ਪੰਜਾਬ,india,ੴ ਫੂਡ ਲਿਮਟਿਡ,vill koopur jalandhar ਪੰਜਾਬ,,ਫੂਡ ਲਿਮਟਿਡ ੴ,jalandhar koopur vill ਪੰਜਾਬ,12,27,3,4,ੴ,0,0,0
S2-50586341,Shri Balaji Energy Private,"G-20/1, SUDAMA NGAAR, INDORE, Madhya Pradesh",India,shri balaji energy private,g 20 1 sudama ngaar indore madhya pradesh,india,shri balaji energy private,g 20 1 sudama ngaar indore madhya pradesh,20 1,balaji energy private shri,1 20 g indore madhya ngaar pradesh sudama,26,41,4,8,s,0,0,0
S2-820079347,Johnson & Helton,"4808 MOHN WAY, PEORIA, IL",US,johnson and helton,4808 mohn way peoria il,us,johnson and helton,4808 mohn way peoria il,4808,and helton johnson,4808 il mohn peoria way,18,23,3,5,j,0,0,0
S2-720983730,Shalibhadra  Research Ventures Private-Limited,"7 G SARASWATHY NILAYAMJAWAHAR NAGAR, THIRUVANANTHAPURAM, Kerala",India,shalibhadra research ventures private limited,7 g saraswathy nilayamjawahar nagar thiruvananthapuram kerala,india,shalibhadra research ventures,7 g saraswathy nilayamjawahar nagar thiruvananthapuram kerala,7,limited private research shalibhadra ventures,7 g kerala nagar nilayamjawahar saraswathy thiruvananthapuram,45,61,5,7,s,0,0,0
S2-255666022,શિવ ટેક્નોલોજીસ પ્રા. લિ.,"AHMEDABAD, Gujarat, TH/F-04, ISCON ELEGANCE, CIRCLE P S. G. HIGHWAY, AHMEDABAD",India,શિવ ટેક્નોલોજીસ પ્રા લિ,ahmedabad gujarat th f 04 iscon elegance circle p s g highway ahmedabad,india,શિવ ટેક્નોલોજીસ પ્રા લિ,ahmedabad gujarat th f 04 iscon elegance circle p s g highway ahmedabad,04,ટેક્નોલોજીસ પ્રા લિ શિવ,04 ahmedabad ahmedabad circle elegance f g gujarat highway iscon p s th,23,71,4,13,શ,0,0,0
S2-925486917,SANJEEVANI  SANGH,"NO 63, THIRUMALAI PILLAI ROAD LANE T NAAGR, CHENNAI, Tamil Nadu",India,sanjeevani sangh,no 63 thirumalai pillai road lane t naagr chennai tamil nadu,india,sanjeevani sangh,no 63 thirumalai pillai road lane t naagr chennai tamil nadu,63,sangh sanjeevani,63 chennai lane naagr nadu no pillai road t tamil thirumalai,16,60,2,11,s,0,0,0
S2-425201806,Martin Tribeca Co,"109 MURRAYS RUN RD, BARDSTOWN (COUNTY), KY",US,martin tribeca co,109 murrays run rd bardstown county ky,us,martin tribeca,109 murrays run road bardstown county ky,109,co martin tribeca,109 bardstown county ky murrays road run,17,40,3,7,m,0,0,0
S2-136630789,savitri ventures private limited,"2-87/36, TANNERY KA HATA AACHARYA NAGAR, KANPUR, Uttar Pradesh",India,savitri ventures private limited,2 87 36 tannery ka hata aacharya nagar kanpur uttar pradesh,india,savitri ventures,2 87 36 tannery ka hata aacharya nagar kanpur uttar pradesh,2 87 36,limited private savitri ventures,2 36 87 aacharya hata ka kanpur nagar pradesh tannery uttar,32,59,4,11,s,0,0,0
S2-505041950,Shivam Pvt Projects Ltd,"A6 8 FLOOR, MAX VISTA VILANGUDI, MADUARI NORTH, Tamil Nadu",India,shivam pvt projects ltd,a6 8 floor max vista vilangudi maduari north tamil nadu,india,shivam pvt projects,a6 8 floor max vista vilangudi maduari north tamil nadu,6 8,ltd projects pvt shivam,8 a6 floor maduari max nadu north tamil vilangudi vista,23,55,4,10,s,0,0,0
S2-146498176,Developers Nalanda Agro Ltd,"NO.D-17 THILLAI NAGAR 1-24 8TH CROSS EAST, TRICHY, Tamil Nadu",India,developers nalanda agro ltd,no d 17 thillai nagar 1 24 8th cross east trichy tamil nadu,india,developers nalanda agro,no d 17 thillai nagar 1 24 8th cross east trichy tamil nadu,17 1 24 8,agro developers ltd nalanda,1 17 24 8th cross d east nadu nagar no tamil thillai trichy,27,59,4,13,d,0,0,0
S2-387917057,holy cathedral west,"123 WRIGHTS VIEW LANE, MOOORESVILLE, NC",US,holy cathedral west,123 wrights view lane moooresville nc,us,holy cathedral west,123 wrights view lane moooresville nc,123,cathedral holy west,123 lane moooresville nc view wrights,19,37,3,6,h,0,0,0
S2-311198605,CONTINENTAL-MEDICAL CENTER,"DEKALB AVENUE, BEND, OR",US,continental medical center,dekalb avenue bend or,us,continental medical center,dekalb avenue bend or,,center continental medical,avenue bend dekalb or,26,21,3,4,c,0,0,0
S2-362776689,Womens Health Tri-State Care Inc.,"14809. BALLANTYNE GLEN WAY, CHARLOTTE, NC",US,womens health tri state care inc,14809 ballantyne glen way charlotte nc,us,womens health tri state care,14809 ballantyne glen way charlotte nc,14809,care health inc state tri womens,14809 ballantyne charlotte glen nc way,32,38,6,6,w,0,0,0
S2-924470584,Richardson  Franklin Associates Ltd,"HAWKRIDGE RUN, BELLEVILLE, IL",US,richardson franklin associates ltd,hawkridge run belleville il,us,richardson franklin associates,hawkridge run belleville il,,associates franklin ltd richardson,belleville hawkridge il run,34,27,4,4,r,0,0,0
S2-252275061,Tranlisft Co,"09021 CHINA ROSE DRIVE, AUSTIN, TX",US,tranlisft co,09021 china rose drive austin tx,us,tranlisft,09021 china rose drive austin tx,09021,co tranlisft,09021 austin china drive rose tx,12,32,2,6,t,0,0,0
S2-700717757,CONTINENTAL IDAHO INC.,"1050 CANYON ROAD, WISCONSIN DELLS, WI",US,continental idaho inc,1050 canyon road wisconsin dells wi,us,continental idaho,1050 canyon road wisconsin dells wi,1050,continental idaho inc,1050 canyon dells road wi wisconsin,21,35,3,6,c,0,0,0
S2-670948516,SMART PRIVATE LIMITED CENTER,"RH NO 8 ANKITA ROW HOUSES, VRINDAVAN NGR, KAMATHWADE, NASHKI, महाराष्ट्र",India,smart private limited center,rh no 8 ankita row houses vrindavan ngr kamathwade nashki महाराष्ट्र,india,smart center,rh no 8 ankita row houses vrindavan ngr kamathwade nashki महाराष्ट्र,8,center limited private smart,8 ankita houses kamathwade nashki ngr no rh row vrindavan महाराष्ट्र,28,68,4,11,s,0,0,0
S2-443356087,BELOLUM,"2204  163rd St, <NULL>, MILL CREEK, WA",US,belolum,2204 163rd st null mill creek wa,us,belolum,2204 163rd street null mill creek wa,2204 163,belolum,163rd 2204 creek mill null street wa,7,36,1,7,b,0,0,0
S2-548296657,SOUTHERN FINANCE [CORPORATION],"19.1.28, NEAR NAGARJUNA COMPLEX MAIN ROAD, RAMACHANDRAPURAM, RAMACHANDRAPURAM, Andhra Pradesh",India,southern finance corporation,19 1 28 near nagarjuna complex main road ramachandrapuram ramachandrapuram andhra pradesh,india,southern finance,19 1 28 near nagarjuna complex main road ramachandrapuram ramachandrapuram andhra pradesh,19 1 28,corporation finance southern,1 19 28 andhra complex main nagarjuna near pradesh ramachandrapuram ramachandrapuram road,28,89,3,12,s,0,0,0
S2-854676522,Gowin Generation South LLC,"#451 CORTE MAJORCA, VACAVILLE CDP, CA",US,gowin generation south llc,451 corte majorca vacaville cdp ca,us,gowin generation south,451 corte majorca vacaville cdp ca,451,generation gowin llc south,451 ca cdp corte majorca vacaville,26,34,4,6,g,0,0,0
S2-32982164,Paharimata Estates,"4 KALACHAND SANYAL LANECALCUTTA, KOLKATA, পশ্চিমবঙ্গ",India,paharimata estates,4 kalachand sanyal lanecalcutta kolkata পশ্চিমবঙ্গ,india,paharimata estates,4 kalachand sanyal lanecalcutta kolkata পশ্চিমবঙ্গ,4,estates paharimata,4 kalachand kolkata lanecalcutta sanyal পশ্চিমবঙ্গ,18,50,2,6,p,0,0,0
S2-253709551,Holcomb  & Mlorrs Company,"7980  HENRY CLAY BOULEVARD, CLAY, NY",US,holcomb and mlorrs company,7980 henry clay boulevard clay ny,us,holcomb and mlorrs,7980 henry clay boulevard clay ny,7980,and company holcomb mlorrs,7980 boulevard clay clay henry ny,26,33,4,6,h,0,0,0
S2-569515778,WILSON HOLDINGS CENTER,,US,wilson holdings center,,us,wilson holdings center,,,center holdings wilson,,22,0,3,0,w,0,1,0
S2-717546,Beacon Medical Holdings Ltd,"147 MAIN STREET, WASHINGTON, NC",US,beacon medical holdings ltd,147 main street washington nc,us,beacon medical holdings,147 main street washington nc,147,beacon holdings ltd medical,147 main nc street washington,27,29,4,5,b,0,0,0
S2-311204736,Roopanth Consu1ting Private Limited,"#1/792 YERRAMUKKAPALLE, CUDDAPAH, CUDDAPAH, Andhra Pradesh",India,roopanth consu1ting private limited,1 792 yerramukkapalle cuddapah cuddapah andhra pradesh,india,roopanth consu1ting,1 792 yerramukkapalle cuddapah cuddapah andhra pradesh,1 792,consu1ting limited private roopanth,1 792 andhra cuddapah cuddapah pradesh yerramukkapalle,35,54,4,7,r,0,0,0
S2-71434915,HENRYETTA MORRIS CHINA LLC,"26 PALMER FORD RD, N/A, WEAVERVILLE, NC",US,henryetta morris china llc,26 palmer ford rd n a weaverville nc,us,henryetta morris china,26 palmer ford road n a weaverville nc,26,china henryetta llc morris,26 a ford n nc palmer road weaverville,26,38,4,8,h,0,0,0
S2-674315309,Limited Chennai & Partners,"S/O SHOJI LAL MEENA, BISALPUR COLONY KE PICHE, TONK, Rajasthan",India,limited chennai and partners,s o shoji lal meena bisalpur colony ke piche tonk rajasthan,india,chennai and partners,s o shoji lal meena bisalpur colony ke piche tonk rajasthan,,and chennai limited partners,bisalpur colony ke lal meena o piche rajasthan s shoji tonk,28,59,4,11,c,0,0,0
S2-959518463,Empire Safety Inc.,"126 1/2 LLOYDS LN, AYDLETT, NC",US,empire safety inc,126 1 2 lloyds ln aydlett nc,us,empire safety,126 1 2 lloyds lane aydlett nc,126 1 2,empire inc safety,1 126 2 aydlett lane lloyds nc,17,30,3,7,e,0,0,0
S2-104858458,Ravian Research  Company,"PLOT NO 21  A, SECONDFLOOR, SANTHOSAPURAM, TAMBARAM, தமிழ்நாடு",India,ravian research company,plot no 21 a secondfloor santhosapuram tambaram தமிழ்நாடு,india,ravian research,plot no 21 a secondfloor santhosapuram tambaram தமிழ்நாடு,21,company ravian research,21 a no plot santhosapuram secondfloor tambaram தமிழ்நாடு,23,57,3,8,r,0,0,0
S2-133252993,Custom Creative Products LLC,"85 OLD ANCHOR ROAD, WV, MOUNTT NEBO",US,custom creative products llc,85 old anchor road wv mountt nebo,us,custom creative products,85 old anchor road wv mountt nebo,85,creative custom llc products,85 anchor mountt nebo old road wv,28,33,4,7,c,0,0,0
S2-510931175,ROCKY INSTITUTE OF TECHNOLOGY LTD,"NEW RICHMOND, 1101 148ND AVENUE, WI",US,rocky institute of technology ltd,new richmond 1101 148nd avenue wi,us,rocky institute of technology,new richmond 1101 148nd avenue wi,1101 148,institute ltd of rocky technology,1101 148nd avenue new richmond wi,33,33,5,6,r,0,0,0
S2-485822686,Farias-Valuence LP,,US,farias valuence lp,,us,farias valuence,,,farias lp valuence,,18,0,3,0,f,0,1,0
S2-132098743,Brilliant Public Slhsol Limited,"GAT NO. 2332/1, SHREE COMPLEX, UBALE NAGAR, (NEAR SHIVSAGAR HOTEL) A/P WAGHOLI, HAVELI, Maharashtra",India,brilliant public slhsol limited,gat no 2332 1 shree complex ubale nagar near shivsagar hotel a p wagholi haveli maharashtra,india,brilliant public slhsol,gat no 2332 1 shree complex ubale nagar near shivsagar hotel a p wagholi haveli maharashtra,2332 1,brilliant limited public slhsol,1 2332 a complex gat haveli hotel maharashtra nagar near no p shivsagar shree ubale wagholi,31,91,4,16,b,0,0,0
